CHR	START	END	ID	LENGTH
15	32993408	32993561	chr15:32993408-32993561	154
15	32994918	32995139	chr15:32994918-32995139	222
15	33007360	33007561	chr15:33007360-33007561	202
15	33021847	33022124	chr15:33021847-33022124	278
15	33075065	33075223	chr15:33075065-33075223	159
15	33086529	33086893	chr15:33086529-33086893	365
15	33132753	33133173	chr15:33132753-33133173	421
15	33160157	33160296	chr15:33160157-33160296	140
15	33202008	33202253	chr15:33202008-33202253	246
15	33226679	33226917	chr15:33226679-33226917	239
15	33233948	33234234	chr15:33233948-33234234	287
15	33242714	33243128	chr15:33242714-33243128	415
15	33278963	33279220	chr15:33278963-33279220	258
15	33292739	33293091	chr15:33292739-33293091	353
15	33309572	33309952	chr15:33309572-33309952	381
15	33608736	33608958	chr15:33608736-33608958	223
15	33675293	33675545	chr15:33675293-33675545	253
15	33699774	33699951	chr15:33699774-33699951	178
15	33700682	33701106	chr15:33700682-33701106	425
15	33701404	33701601	chr15:33701404-33701601	198
15	33729662	33729970	chr15:33729662-33729970	309
15	33735638	33735969	chr15:33735638-33735969	332
15	33737652	33738231	chr15:33737652-33738231	580
15	33964156	33964455	chr15:33964156-33964455	300
15	33994069	33994283	chr15:33994069-33994283	215
15	34061787	34062260	chr15:34061787-34062260	474
15	34110146	34110402	chr15:34110146-34110402	257
15	34210081	34210405	chr15:34210081-34210405	325
15	34241416	34241673	chr15:34241416-34241673	258
15	34358446	34358666	chr15:34358446-34358666	221
15	34360405	34360606	chr15:34360405-34360606	202
15	34588025	34588264	chr15:34588025-34588264	240
15	34616712	34616874	chr15:34616712-34616874	163
15	34708297	34708790	chr15:34708297-34708790	494
15	34920258	34920594	chr15:34920258-34920594	337
15	34969621	34970075	chr15:34969621-34970075	455
15	34991389	34991711	chr15:34991389-34991711	323
15	35019116	35019315	chr15:35019116-35019315	200
15	35078434	35078829	chr15:35078434-35078829	396
15	35206372	35206568	chr15:35206372-35206568	197
15	35289035	35289399	chr15:35289035-35289399	365
15	35444629	35444955	chr15:35444629-35444955	327
15	35519597	35519843	chr15:35519597-35519843	247
15	35697508	35697727	chr15:35697508-35697727	220
15	35751517	35751993	chr15:35751517-35751993	477
15	35912320	35912547	chr15:35912320-35912547	228
15	36024180	36024399	chr15:36024180-36024399	220
15	36052795	36052911	chr15:36052795-36052911	117
15	36501096	36501428	chr15:36501096-36501428	333
15	36645226	36645353	chr15:36645226-36645353	128
15	36811158	36811271	chr15:36811158-36811271	114
15	36883502	36884059	chr15:36883502-36884059	558
15	37106466	37106684	chr15:37106466-37106684	219
15	37133749	37133906	chr15:37133749-37133906	158
15	37134630	37135004	chr15:37134630-37135004	375
15	37135244	37135680	chr15:37135244-37135680	437
15	37682419	37682561	chr15:37682419-37682561	143
15	37764736	37765032	chr15:37764736-37765032	297
15	37824709	37824946	chr15:37824709-37824946	238
15	37880551	37880884	chr15:37880551-37880884	334
15	37891751	37892218	chr15:37891751-37892218	468
15	37981862	37982113	chr15:37981862-37982113	252
15	37995632	37996052	chr15:37995632-37996052	421
15	38002886	38003204	chr15:38002886-38003204	319
15	38072541	38072705	chr15:38072541-38072705	165
15	38251550	38251672	chr15:38251550-38251672	123
15	38354317	38354717	chr15:38354317-38354717	401
15	38389964	38390506	chr15:38389964-38390506	543
15	38414404	38414693	chr15:38414404-38414693	290
15	38440218	38440696	chr15:38440218-38440696	479
15	38474125	38474500	chr15:38474125-38474500	376
15	38564756	38564896	chr15:38564756-38564896	141
15	38647776	38648088	chr15:38647776-38648088	313
15	38683701	38683957	chr15:38683701-38683957	257
15	38690768	38691118	chr15:38690768-38691118	351
15	38699470	38700047	chr15:38699470-38700047	578
15	38707797	38708175	chr15:38707797-38708175	379
15	38817640	38818099	chr15:38817640-38818099	460
15	38853715	38853917	chr15:38853715-38853917	203
15	38991175	38991498	chr15:38991175-38991498	324
15	39125999	39126228	chr15:39125999-39126228	230
15	39154240	39154444	chr15:39154240-39154444	205
15	39172104	39172389	chr15:39172104-39172389	286
15	39313118	39313259	chr15:39313118-39313259	142
15	39420219	39420360	chr15:39420219-39420360	142
15	39580164	39580469	chr15:39580164-39580469	306
15	39581659	39582076	chr15:39581659-39582076	418
15	39583530	39583737	chr15:39583530-39583737	208
15	39602326	39602456	chr15:39602326-39602456	131
15	39631463	39631636	chr15:39631463-39631636	174
15	39686029	39686386	chr15:39686029-39686386	358
15	39756908	39757224	chr15:39756908-39757224	317
15	39785286	39785434	chr15:39785286-39785434	149
15	39786467	39786769	chr15:39786467-39786769	303
15	39801788	39802254	chr15:39801788-39802254	467
15	39802300	39802435	chr15:39802300-39802435	136
15	39875048	39875330	chr15:39875048-39875330	283
15	39887789	39888080	chr15:39887789-39888080	292
15	39976749	39977096	chr15:39976749-39977096	348
15	40030323	40030736	chr15:40030323-40030736	414
15	40038983	40039247	chr15:40038983-40039247	265
15	40045058	40045505	chr15:40045058-40045505	448
15	40107008	40107172	chr15:40107008-40107172	165
15	40109060	40109407	chr15:40109060-40109407	348
15	40272776	40272963	chr15:40272776-40272963	188
15	40274613	40275134	chr15:40274613-40275134	522
15	40279372	40279795	chr15:40279372-40279795	424
15	40307652	40307812	chr15:40307652-40307812	161
15	40310070	40310401	chr15:40310070-40310401	332
15	40320684	40321255	chr15:40320684-40321255	572
15	40323338	40323528	chr15:40323338-40323528	191
15	40338056	40338522	chr15:40338056-40338522	467
15	40354395	40354684	chr15:40354395-40354684	290
15	40421875	40422300	chr15:40421875-40422300	426
15	40507039	40507377	chr15:40507039-40507377	339
15	40519694	40520174	chr15:40519694-40520174	481
15	40589704	40590064	chr15:40589704-40590064	361
15	40739911	40740045	chr15:40739911-40740045	135
15	40744608	40744753	chr15:40744608-40744753	146
15	40746534	40746846	chr15:40746534-40746846	313
15	40763981	40764148	chr15:40763981-40764148	168
15	40769323	40769438	chr15:40769323-40769438	116
15	40782545	40783030	chr15:40782545-40783030	486
15	40785256	40785448	chr15:40785256-40785448	193
15	40807050	40807216	chr15:40807050-40807216	167
15	40847382	40847595	chr15:40847382-40847595	214
15	40857659	40858105	chr15:40857659-40858105	447
15	40858960	40859514	chr15:40858960-40859514	555
15	40873649	40873857	chr15:40873649-40873857	209
15	40891824	40892294	chr15:40891824-40892294	471
15	40894024	40894542	chr15:40894024-40894542	519
15	40894835	40895305	chr15:40894835-40895305	471
15	40906364	40906664	chr15:40906364-40906664	301
15	40930514	40930911	chr15:40930514-40930911	398
15	40938014	40938424	chr15:40938014-40938424	411
15	40941933	40942137	chr15:40941933-40942137	205
15	40942237	40942350	chr15:40942237-40942350	114
15	41184947	41185081	chr15:41184947-41185081	135
15	41230544	41231082	chr15:41230544-41231082	539
15	41332012	41332527	chr15:41332012-41332527	516
15	41465804	41466271	chr15:41465804-41466271	468
15	41557641	41558048	chr15:41557641-41558048	408
15	41581064	41581464	chr15:41581064-41581464	401
15	41585632	41586064	chr15:41585632-41586064	433
15	41774469	41774750	chr15:41774469-41774750	282
15	41806646	41806906	chr15:41806646-41806906	261
15	41811410	41811777	chr15:41811410-41811777	368
15	41854601	41854714	chr15:41854601-41854714	114
15	41894767	41894941	chr15:41894767-41894941	175
15	41904577	41904887	chr15:41904577-41904887	311
15	41989434	41989914	chr15:41989434-41989914	481
15	42057018	42057425	chr15:42057018-42057425	408
15	42059657	42060065	chr15:42059657-42060065	409
15	42066370	42066819	chr15:42066370-42066819	450
15	42084291	42084786	chr15:42084291-42084786	496
15	42094659	42094909	chr15:42094659-42094909	251
15	42133883	42134338	chr15:42133883-42134338	456
15	42156732	42156943	chr15:42156732-42156943	212
15	42385560	42385859	chr15:42385560-42385859	300
15	42471665	42471906	chr15:42471665-42471906	242
15	42591636	42591846	chr15:42591636-42591846	211
15	42650430	42650876	chr15:42650430-42650876	447
15	42680173	42680327	chr15:42680173-42680327	155
15	42704438	42704829	chr15:42704438-42704829	392
15	42723146	42723410	chr15:42723146-42723410	265
15	42737968	42738142	chr15:42737968-42738142	175
15	42797410	42797669	chr15:42797410-42797669	260
15	42920918	42921092	chr15:42920918-42921092	175
15	42926684	42927033	chr15:42926684-42927033	350
15	43105445	43105626	chr15:43105445-43105626	182
15	43185800	43186004	chr15:43185800-43186004	205
15	43187611	43187891	chr15:43187611-43187891	281
15	43204317	43204684	chr15:43204317-43204684	368
15	43209062	43209290	chr15:43209062-43209290	229
15	43218816	43219294	chr15:43218816-43219294	479
15	43225337	43225806	chr15:43225337-43225806	470
15	43268843	43269047	chr15:43268843-43269047	205
15	43285627	43286056	chr15:43285627-43286056	430
15	43371373	43371778	chr15:43371373-43371778	406
15	43376008	43376554	chr15:43376008-43376554	547
15	43440896	43441108	chr15:43440896-43441108	213
15	43483427	43483542	chr15:43483427-43483542	116
15	43510253	43510375	chr15:43510253-43510375	123
15	43511700	43511830	chr15:43511700-43511830	131
15	43514343	43514853	chr15:43514343-43514853	511
15	43769662	43769928	chr15:43769662-43769928	267
15	43775440	43775966	chr15:43775440-43775966	527
15	43793129	43793287	chr15:43793129-43793287	159
15	43872439	43872730	chr15:43872439-43872730	292
15	43882016	43882312	chr15:43882016-43882312	297
15	43903619	43904201	chr15:43903619-43904201	583
15	43939166	43939458	chr15:43939166-43939458	293
15	44066192	44066642	chr15:44066192-44066642	451
15	44195351	44195659	chr15:44195351-44195659	309
15	44219701	44219975	chr15:44219701-44219975	275
15	44287131	44287345	chr15:44287131-44287345	215
15	44299006	44299204	chr15:44299006-44299204	199
15	44426788	44427286	chr15:44426788-44427286	499
15	44427827	44427971	chr15:44427827-44427971	145
15	44428484	44428603	chr15:44428484-44428603	120
15	44501806	44502106	chr15:44501806-44502106	301
15	44536527	44536822	chr15:44536527-44536822	296
15	44545949	44546156	chr15:44545949-44546156	208
15	44550459	44550587	chr15:44550459-44550587	129
15	44578347	44578854	chr15:44578347-44578854	508
15	44584189	44584529	chr15:44584189-44584529	341
15	44593074	44593223	chr15:44593074-44593223	150
15	44663616	44664022	chr15:44663616-44664022	407
15	44738398	44738761	chr15:44738398-44738761	364
15	45022559	45022721	chr15:45022559-45022721	163
15	45126406	45126533	chr15:45126406-45126533	128
15	45126599	45126911	chr15:45126599-45126911	313
15	45162969	45163411	chr15:45162969-45163411	443
15	45167413	45167703	chr15:45167413-45167703	291
15	45179203	45179433	chr15:45179203-45179433	231
15	45198384	45198572	chr15:45198384-45198572	189
15	45198824	45199249	chr15:45198824-45199249	426
15	45205139	45205457	chr15:45205139-45205457	319
15	45253503	45253640	chr15:45253503-45253640	138
15	45268245	45268433	chr15:45268245-45268433	189
15	45276898	45277211	chr15:45276898-45277211	314
15	45307162	45307427	chr15:45307162-45307427	266
15	45372486	45372666	chr15:45372486-45372666	181
15	45378116	45378354	chr15:45378116-45378354	239
15	45393879	45394172	chr15:45393879-45394172	294
15	45399656	45399929	chr15:45399656-45399929	274
15	45430130	45430581	chr15:45430130-45430581	452
15	45458756	45459150	chr15:45458756-45459150	395
15	45574141	45574255	chr15:45574141-45574255	115
15	45611434	45611656	chr15:45611434-45611656	223
15	45614253	45614534	chr15:45614253-45614534	282
15	45635466	45635650	chr15:45635466-45635650	185
15	45666299	45666412	chr15:45666299-45666412	114
15	45704094	45704247	chr15:45704094-45704247	154
15	45705641	45706114	chr15:45705641-45706114	474
15	45714472	45714923	chr15:45714472-45714923	452
15	45715613	45715834	chr15:45715613-45715834	222
15	45790361	45790887	chr15:45790361-45790887	527
15	45795307	45795879	chr15:45795307-45795879	573
15	46091960	46092179	chr15:46091960-46092179	220
15	46304444	46304599	chr15:46304444-46304599	156
15	46312096	46312568	chr15:46312096-46312568	473
15	47194804	47195054	chr15:47194804-47195054	251
15	47195954	47196322	chr15:47195954-47196322	369
15	47374243	47374594	chr15:47374243-47374594	352
15	47496799	47497051	chr15:47496799-47497051	253
15	47551171	47551348	chr15:47551171-47551348	178
15	47711707	47712053	chr15:47711707-47712053	347
15	47945044	47945168	chr15:47945044-47945168	125
15	47988664	47988900	chr15:47988664-47988900	237
15	48085026	48085456	chr15:48085026-48085456	431
15	48112271	48112573	chr15:48112271-48112573	303
15	48250678	48250970	chr15:48250678-48250970	293
15	48285799	48286138	chr15:48285799-48286138	340
15	48330943	48331087	chr15:48330943-48331087	145
15	48337065	48337220	chr15:48337065-48337220	156
15	48352460	48352833	chr15:48352460-48352833	374
15	48358143	48358512	chr15:48358143-48358512	370
15	48407030	48407159	chr15:48407030-48407159	130
15	48507445	48507916	chr15:48507445-48507916	472
15	48641420	48641764	chr15:48641420-48641764	345
15	48801172	48801382	chr15:48801172-48801382	211
15	48811254	48811445	chr15:48811254-48811445	192
15	48855870	48856170	chr15:48855870-48856170	301
15	48861841	48862203	chr15:48861841-48862203	363
15	48963439	48963728	chr15:48963439-48963728	290
15	48966051	48966326	chr15:48966051-48966326	276
15	48975777	48976000	chr15:48975777-48976000	224
15	49146053	49146330	chr15:49146053-49146330	278
15	49216396	49216717	chr15:49216396-49216717	322
15	49225706	49225887	chr15:49225706-49225887	182
15	49235572	49235881	chr15:49235572-49235881	310
15	49370944	49371090	chr15:49370944-49371090	147
15	49421943	49422252	chr15:49421943-49422252	310
15	49471338	49471552	chr15:49471338-49471552	215
15	49675201	49675445	chr15:49675201-49675445	245
15	49832690	49832904	chr15:49832690-49832904	215
15	49875469	49875701	chr15:49875469-49875701	233
15	49876843	49877065	chr15:49876843-49877065	223
15	49902445	49902598	chr15:49902445-49902598	154
15	50003769	50004206	chr15:50003769-50004206	438
15	50051862	50052333	chr15:50051862-50052333	472
15	50116571	50116719	chr15:50116571-50116719	149
15	50128358	50128490	chr15:50128358-50128490	133
15	50138521	50138672	chr15:50138521-50138672	152
15	50145430	50145812	chr15:50145430-50145812	383
15	50148374	50148746	chr15:50148374-50148746	373
15	50182080	50182259	chr15:50182080-50182259	180
15	50314482	50314640	chr15:50314482-50314640	159
15	50316135	50316362	chr15:50316135-50316362	228
15	50358922	50359247	chr15:50358922-50359247	326
15	50622471	50622612	chr15:50622471-50622612	142
15	50675594	50675882	chr15:50675594-50675882	289
15	50685542	50685694	chr15:50685542-50685694	153
15	50686572	50686706	chr15:50686572-50686706	135
15	50876871	50877335	chr15:50876871-50877335	465
15	50885864	50886268	chr15:50885864-50886268	405
15	50908397	50908725	chr15:50908397-50908725	329
15	51132778	51133325	chr15:51132778-51133325	548
15	51162744	51163255	chr15:51162744-51163255	512
15	51192655	51193115	chr15:51192655-51193115	461
15	51229944	51230108	chr15:51229944-51230108	165
15	51281423	51281679	chr15:51281423-51281679	257
15	51367087	51367212	chr15:51367087-51367212	126
15	51381103	51381650	chr15:51381103-51381650	548
15	51382838	51383143	chr15:51382838-51383143	306
15	51401841	51402353	chr15:51401841-51402353	513
15	51403141	51403703	chr15:51403141-51403703	563
15	51499373	51499712	chr15:51499373-51499712	340
15	51536992	51537274	chr15:51536992-51537274	283
15	51621901	51622102	chr15:51621901-51622102	202
15	51649981	51650243	chr15:51649981-51650243	263
15	51688976	51689142	chr15:51688976-51689142	167
15	51776032	51776576	chr15:51776032-51776576	545
15	51776970	51777344	chr15:51776970-51777344	375
15	51782482	51782672	chr15:51782482-51782672	191
15	51801469	51801715	chr15:51801469-51801715	247
15	51888652	51888903	chr15:51888652-51888903	252
15	51905959	51906273	chr15:51905959-51906273	315
15	51907600	51907875	chr15:51907600-51907875	276
15	51917546	51917863	chr15:51917546-51917863	318
15	51971427	51971769	chr15:51971427-51971769	343
15	51982308	51982631	chr15:51982308-51982631	324
15	52078781	52079260	chr15:52078781-52079260	480
