CHR	START	END	ID	LENGTH
10	124461784	124462284	chr10:124461784-124462284	501
10	124530067	124530527	chr10:124530067-124530527	461
10	124534203	124534582	chr10:124534203-124534582	380
10	124540021	124540562	chr10:124540021-124540562	542
10	124632001	124632296	chr10:124632001-124632296	296
10	124671473	124671835	chr10:124671473-124671835	363
10	124719465	124719789	chr10:124719465-124719789	325
10	124741256	124741694	chr10:124741256-124741694	439
10	124745696	124746008	chr10:124745696-124746008	313
10	124791598	124792156	chr10:124791598-124792156	559
10	124827435	124827923	chr10:124827435-124827923	489
10	125047957	125048530	chr10:125047957-125048530	574
10	125061057	125061526	chr10:125061057-125061526	470
10	125145073	125145460	chr10:125145073-125145460	388
10	125161324	125161783	chr10:125161324-125161783	460
10	125343138	125343560	chr10:125343138-125343560	423
10	125522163	125522525	chr10:125522163-125522525	363
10	125868316	125868785	chr10:125868316-125868785	470
10	125934226	125934628	chr10:125934226-125934628	403
10	125982243	125982719	chr10:125982243-125982719	477
10	126386982	126387372	chr10:126386982-126387372	391
10	126504086	126504530	chr10:126504086-126504530	445
10	126749018	126749443	chr10:126749018-126749443	426
10	126969326	126969558	chr10:126969326-126969558	233
10	127243498	127243849	chr10:127243498-127243849	352
10	127563971	127564319	chr10:127563971-127564319	349
10	127679674	127679919	chr10:127679674-127679919	246
10	127715775	127716196	chr10:127715775-127716196	422
10	127813374	127813627	chr10:127813374-127813627	254
10	127853913	127854415	chr10:127853913-127854415	503
10	127906707	127907259	chr10:127906707-127907259	553
10	128011245	128011770	chr10:128011245-128011770	526
10	128035449	128035943	chr10:128035449-128035943	495
10	128069290	128069812	chr10:128069290-128069812	523
10	128078443	128078906	chr10:128078443-128078906	464
10	128149972	128150494	chr10:128149972-128150494	523
10	128210098	128210606	chr10:128210098-128210606	509
10	128211832	128212315	chr10:128211832-128212315	484
10	128263828	128264265	chr10:128263828-128264265	438
10	128268055	128268298	chr10:128268055-128268298	244
10	128324031	128324436	chr10:128324031-128324436	406
10	128530271	128530751	chr10:128530271-128530751	481
10	128631724	128632245	chr10:128631724-128632245	522
10	128859808	128860194	chr10:128859808-128860194	387
10	129031484	129032046	chr10:129031484-129032046	563
10	129192874	129193154	chr10:129192874-129193154	281
10	129853627	129853961	chr10:129853627-129853961	335
10	129877799	129878153	chr10:129877799-129878153	355
10	129889101	129889542	chr10:129889101-129889542	442
10	129968908	129969275	chr10:129968908-129969275	368
10	129971616	129972062	chr10:129971616-129972062	447
10	130109643	130110209	chr10:130109643-130110209	567
10	130127739	130128243	chr10:130127739-130128243	505
10	130935231	130935520	chr10:130935231-130935520	290
10	131310060	131310397	chr10:131310060-131310397	338
10	131454037	131454625	chr10:131454037-131454625	589
10	131786948	131787463	chr10:131786948-131787463	516
10	131874874	131875354	chr10:131874874-131875354	481
10	131885282	131885810	chr10:131885282-131885810	529
10	131899778	131900062	chr10:131899778-131900062	285
10	131943424	131943844	chr10:131943424-131943844	421
10	131981360	131981707	chr10:131981360-131981707	348
10	132023016	132023521	chr10:132023016-132023521	506
10	132222996	132223523	chr10:132222996-132223523	528
10	132272191	132272446	chr10:132272191-132272446	256
10	132360731	132361157	chr10:132360731-132361157	427
10	132396473	132396896	chr10:132396473-132396896	424
10	132407954	132408211	chr10:132407954-132408211	258
10	132443646	132444006	chr10:132443646-132444006	361
10	132446729	132447152	chr10:132446729-132447152	424
10	132453065	132453588	chr10:132453065-132453588	524
10	132458421	132458955	chr10:132458421-132458955	535
10	132463620	132463879	chr10:132463620-132463879	260
10	132464100	132464405	chr10:132464100-132464405	306
10	132508644	132509045	chr10:132508644-132509045	402
10	132537110	132537464	chr10:132537110-132537464	355
10	132540625	132540918	chr10:132540625-132540918	294
10	132577596	132577999	chr10:132577596-132577999	404
10	132617676	132617959	chr10:132617676-132617959	284
10	132637783	132638249	chr10:132637783-132638249	467
10	132654569	132655134	chr10:132654569-132655134	566
10	132788457	132788746	chr10:132788457-132788746	290
10	132836772	132837342	chr10:132836772-132837342	571
10	132904219	132904636	chr10:132904219-132904636	418
10	132940255	132940650	chr10:132940255-132940650	396
10	133124692	133125149	chr10:133124692-133125149	458
10	133257475	133257897	chr10:133257475-133257897	423
10	133307742	133308077	chr10:133307742-133308077	336
10	133318646	133319142	chr10:133318646-133319142	497
10	133329653	133330181	chr10:133329653-133330181	529
10	133394088	133394485	chr10:133394088-133394485	398
10	133519982	133520568	chr10:133519982-133520568	587
10	133608801	133609251	chr10:133608801-133609251	451
11	236452	236792	chr11:236452-236792	341
11	250694	251147	chr11:250694-251147	454
11	362444	362772	chr11:362444-362772	329
11	396518	396750	chr11:396518-396750	233
11	397170	397742	chr11:397170-397742	573
11	406732	407056	chr11:406732-407056	325
11	448164	448719	chr11:448164-448719	556
11	469715	470225	chr11:469715-470225	511
11	629266	629607	chr11:629266-629607	342
11	662649	663139	chr11:662649-663139	491
11	696273	696709	chr11:696273-696709	437
11	723274	723605	chr11:723274-723605	332
11	727942	728480	chr11:727942-728480	539
11	765266	765691	chr11:765266-765691	426
11	783524	784094	chr11:783524-784094	571
11	798093	798630	chr11:798093-798630	538
11	819153	819518	chr11:819153-819518	366
11	832851	833190	chr11:832851-833190	340
11	842902	843262	chr11:842902-843262	361
11	848178	848753	chr11:848178-848753	576
11	897957	898338	chr11:897957-898338	382
11	898573	898862	chr11:898573-898862	290
11	925286	925840	chr11:925286-925840	555
11	1051049	1051537	chr11:1051049-1051537	489
11	1114784	1115049	chr11:1114784-1115049	266
11	1202827	1203420	chr11:1202827-1203420	594
11	1264306	1264738	chr11:1264306-1264738	433
11	1309854	1310086	chr11:1309854-1310086	233
11	1389443	1389687	chr11:1389443-1389687	245
11	1453503	1453993	chr11:1453503-1453993	491
11	1458333	1458726	chr11:1458333-1458726	394
11	1481416	1481875	chr11:1481416-1481875	460
11	1487837	1488179	chr11:1487837-1488179	343
11	1515437	1516000	chr11:1515437-1516000	564
11	1546430	1547017	chr11:1546430-1547017	588
11	1559639	1559881	chr11:1559639-1559881	243
11	1628691	1629247	chr11:1628691-1629247	557
11	1652563	1653096	chr11:1652563-1653096	534
11	1832387	1832897	chr11:1832387-1832897	511
11	1869883	1870136	chr11:1869883-1870136	254
11	1882372	1882899	chr11:1882372-1882899	528
11	1917710	1917990	chr11:1917710-1917990	281
11	1918666	1918972	chr11:1918666-1918972	307
11	2156484	2156881	chr11:2156484-2156881	398
11	2166043	2166500	chr11:2166043-2166500	458
11	2186745	2187073	chr11:2186745-2187073	329
11	2194888	2195341	chr11:2194888-2195341	454
11	2197184	2197598	chr11:2197184-2197598	415
11	2389210	2389525	chr11:2389210-2389525	316
11	2400107	2400612	chr11:2400107-2400612	506
11	2419639	2420050	chr11:2419639-2420050	412
11	2420618	2421203	chr11:2420618-2421203	586
11	2428115	2428703	chr11:2428115-2428703	589
11	2531347	2531828	chr11:2531347-2531828	482
11	2532659	2533185	chr11:2532659-2533185	527
11	2692366	2692606	chr11:2692366-2692606	241
11	2779171	2779548	chr11:2779171-2779548	378
11	2825281	2825606	chr11:2825281-2825606	326
11	2836974	2837504	chr11:2836974-2837504	531
11	2885007	2885258	chr11:2885007-2885258	252
11	2888342	2888789	chr11:2888342-2888789	448
11	2892042	2892552	chr11:2892042-2892552	511
11	2975626	2975899	chr11:2975626-2975899	274
11	3091645	3092234	chr11:3091645-3092234	590
11	3109990	3110511	chr11:3109990-3110511	522
11	3123464	3123855	chr11:3123464-3123855	392
11	3195205	3195800	chr11:3195205-3195800	596
11	3341232	3341675	chr11:3341232-3341675	444
11	3609626	3610115	chr11:3609626-3610115	490
11	3807791	3808362	chr11:3807791-3808362	572
11	3824606	3825174	chr11:3824606-3825174	569
11	3841473	3842021	chr11:3841473-3842021	549
11	3849172	3849681	chr11:3849172-3849681	510
11	3854752	3855289	chr11:3854752-3855289	538
11	4072671	4073084	chr11:4072671-4073084	414
11	4182045	4182464	chr11:4182045-4182464	420
11	4186927	4187290	chr11:4186927-4187290	364
11	4187439	4187948	chr11:4187439-4187948	510
11	4539581	4540070	chr11:4539581-4540070	490
11	4626077	4626593	chr11:4626077-4626593	517
11	4636816	4637344	chr11:4636816-4637344	529
11	4826447	4826897	chr11:4826447-4826897	451
11	5004465	5004854	chr11:5004465-5004854	390
11	5124022	5124440	chr11:5124022-5124440	419
11	5204769	5205149	chr11:5204769-5205149	381
11	5380724	5381130	chr11:5380724-5381130	407
11	5476104	5476632	chr11:5476104-5476632	529
11	5600217	5600749	chr11:5600217-5600749	533
11	5684463	5685042	chr11:5684463-5685042	580
11	5712489	5713025	chr11:5712489-5713025	537
11	5808404	5808865	chr11:5808404-5808865	462
11	5891232	5891603	chr11:5891232-5891603	372
11	5992633	5992985	chr11:5992633-5992985	353
11	6022937	6023337	chr11:6022937-6023337	401
11	6251067	6251556	chr11:6251067-6251556	490
11	6297846	6298180	chr11:6297846-6298180	335
11	6298595	6298921	chr11:6298595-6298921	327
11	6315791	6316371	chr11:6315791-6316371	581
11	6362998	6363573	chr11:6362998-6363573	576
11	6379177	6379617	chr11:6379177-6379617	441
11	6419253	6419678	chr11:6419253-6419678	426
11	6438966	6439352	chr11:6438966-6439352	387
11	6443374	6443847	chr11:6443374-6443847	474
11	6474190	6474516	chr11:6474190-6474516	327
11	6505624	6506121	chr11:6505624-6506121	498
11	6531216	6531710	chr11:6531216-6531710	495
11	6603434	6603788	chr11:6603434-6603788	355
11	6612755	6613154	chr11:6612755-6613154	400
11	6667758	6668222	chr11:6667758-6668222	465
11	6703509	6703817	chr11:6703509-6703817	309
11	6705860	6706327	chr11:6705860-6706327	468
11	6737872	6738294	chr11:6737872-6738294	423
11	6755214	6755740	chr11:6755214-6755740	527
11	6757423	6757720	chr11:6757423-6757720	298
11	6812338	6812830	chr11:6812338-6812830	493
11	7098210	7098665	chr11:7098210-7098665	456
11	7143886	7144283	chr11:7143886-7144283	398
11	7252007	7252248	chr11:7252007-7252248	242
11	7278297	7278707	chr11:7278297-7278707	411
11	7442530	7443049	chr11:7442530-7443049	520
11	7571594	7572077	chr11:7571594-7572077	484
11	7657397	7657776	chr11:7657397-7657776	380
11	7665700	7666188	chr11:7665700-7666188	489
11	7688171	7688693	chr11:7688171-7688693	523
11	7892693	7893160	chr11:7892693-7893160	468
11	7986833	7987273	chr11:7986833-7987273	441
11	8006311	8006773	chr11:8006311-8006773	463
11	8033063	8033592	chr11:8033063-8033592	530
11	8070442	8070779	chr11:8070442-8070779	338
11	8090797	8091204	chr11:8090797-8091204	408
11	8092631	8093022	chr11:8092631-8093022	392
11	8099241	8099772	chr11:8099241-8099772	532
11	8192431	8192970	chr11:8192431-8192970	540
11	8209259	8209573	chr11:8209259-8209573	315
11	8328672	8329167	chr11:8328672-8329167	496
11	8338013	8338460	chr11:8338013-8338460	448
11	8566536	8567011	chr11:8566536-8567011	476
11	8603913	8604420	chr11:8603913-8604420	508
11	8682396	8682725	chr11:8682396-8682725	330
11	8754356	8754644	chr11:8754356-8754644	289
11	8768586	8768872	chr11:8768586-8768872	287
11	8786977	8787334	chr11:8786977-8787334	358
11	8794835	8795182	chr11:8794835-8795182	348
11	8813519	8814026	chr11:8813519-8814026	508
11	8914372	8914860	chr11:8914372-8914860	489
11	8959517	8959978	chr11:8959517-8959978	462
11	9015520	9016022	chr11:9015520-9016022	503
11	9165797	9166212	chr11:9165797-9166212	416
11	9260293	9260590	chr11:9260293-9260590	298
11	9385011	9385404	chr11:9385011-9385404	394
11	9506716	9507205	chr11:9506716-9507205	490
11	9535007	9535480	chr11:9535007-9535480	474
11	9613171	9613593	chr11:9613171-9613593	423
11	9613967	9614461	chr11:9613967-9614461	495
11	9663736	9664158	chr11:9663736-9664158	423
11	9748468	9748975	chr11:9748468-9748975	508
11	9862060	9862513	chr11:9862060-9862513	454
11	9972863	9973332	chr11:9972863-9973332	470
11	9990685	9991002	chr11:9990685-9991002	318
11	10076884	10077116	chr11:10076884-10077116	233
11	10181828	10182103	chr11:10181828-10182103	276
11	10208005	10208471	chr11:10208005-10208471	467
11	10304427	10304947	chr11:10304427-10304947	521
11	10322980	10323455	chr11:10322980-10323455	476
11	10366603	10367098	chr11:10366603-10367098	496
11	10405952	10406541	chr11:10405952-10406541	590
11	10451056	10451468	chr11:10451056-10451468	413
11	10514168	10514579	chr11:10514168-10514579	412
11	10541028	10541616	chr11:10541028-10541616	589
11	10564700	10565003	chr11:10564700-10565003	304
11	10624430	10624832	chr11:10624430-10624832	403
11	10654265	10654686	chr11:10654265-10654686	422
11	10688387	10688734	chr11:10688387-10688734	348
11	10694884	10695125	chr11:10694884-10695125	242
11	10770624	10771087	chr11:10770624-10771087	464
11	10792342	10792875	chr11:10792342-10792875	534
11	10857531	10857949	chr11:10857531-10857949	419
11	10878464	10879041	chr11:10878464-10879041	578
11	10899855	10900141	chr11:10899855-10900141	287
11	10906595	10906862	chr11:10906595-10906862	268
11	10933640	10934168	chr11:10933640-10934168	529
11	11010611	11010897	chr11:11010611-11010897	287
11	11022289	11022761	chr11:11022289-11022761	473
11	11028036	11028481	chr11:11028036-11028481	446
11	11036771	11037281	chr11:11036771-11037281	511
11	11078446	11078926	chr11:11078446-11078926	481
11	11147983	11148357	chr11:11147983-11148357	375
11	11156018	11156324	chr11:11156018-11156324	307
11	11157203	11157579	chr11:11157203-11157579	377
11	11163264	11163597	chr11:11163264-11163597	334
11	11171267	11171567	chr11:11171267-11171567	301
11	11265964	11266450	chr11:11265964-11266450	487
11	11407474	11407952	chr11:11407474-11407952	479
11	11621987	11622405	chr11:11621987-11622405	419
11	11635421	11635792	chr11:11635421-11635792	372
11	11786809	11787173	chr11:11786809-11787173	365
11	11787708	11788176	chr11:11787708-11788176	469
11	11798681	11799236	chr11:11798681-11799236	556
11	11841515	11842001	chr11:11841515-11842001	487
11	11849263	11849615	chr11:11849263-11849615	353
11	11931442	11931863	chr11:11931442-11931863	422
11	11966796	11967246	chr11:11966796-11967246	451
11	12044191	12044661	chr11:12044191-12044661	471
11	12047283	12047752	chr11:12047283-12047752	470
11	12088225	12088551	chr11:12088225-12088551	327
11	12122122	12122432	chr11:12122122-12122432	311
11	12236480	12236959	chr11:12236480-12236959	480
11	12281761	12282290	chr11:12281761-12282290	530
11	12287552	12287912	chr11:12287552-12287912	361
11	12288523	12289010	chr11:12288523-12289010	488
11	12331227	12331712	chr11:12331227-12331712	486
11	12378059	12378521	chr11:12378059-12378521	463
11	12412156	12412669	chr11:12412156-12412669	514
11	12485304	12485758	chr11:12485304-12485758	455
11	12496158	12496390	chr11:12496158-12496390	233
11	12541025	12541554	chr11:12541025-12541554	530
11	12599394	12599884	chr11:12599394-12599884	491
11	12753375	12753628	chr11:12753375-12753628	254
11	12761120	12761471	chr11:12761120-12761471	352
11	12888697	12889194	chr11:12888697-12889194	498
11	12894047	12894583	chr11:12894047-12894583	537
11	12914418	12914899	chr11:12914418-12914899	482
11	12963955	12964489	chr11:12963955-12964489	535
11	13182998	13183430	chr11:13182998-13183430	433
11	13183524	13183973	chr11:13183524-13183973	450
11	13210273	13210781	chr11:13210273-13210781	509
11	13238868	13239326	chr11:13238868-13239326	459
